series,timestamp,value,label
2A,2024-12-05T21:36:00Z,13.02,
2A,2024-12-05T21:36:15Z,13.07,
2A,2024-12-05T21:36:30Z,13.06,
2A,2024-12-05T21:36:45Z,13.05,
2A,2024-12-05T21:37:00Z,13.05,
2A,2024-12-05T21:37:15Z,11.53,
2A,2024-12-05T21:37:30Z,11.52,
2A,2024-12-05T21:37:45Z,11.46,
2A,2024-12-05T21:38:00Z,11.43,
2A,2024-12-05T21:38:15Z,12.32,
2A,2024-12-05T21:38:30Z,12.32,
2A,2024-12-05T21:38:45Z,12.32,
2A,2024-12-05T21:39:00Z,12.33,
2A,2024-12-05T21:39:15Z,12.37,
2A,2024-12-05T21:39:30Z,12.47,
2A,2024-12-05T21:39:45Z,12.44,
2A,2024-12-05T21:40:00Z,12.45,
2A,2024-12-05T21:40:15Z,12.42,
2A,2024-12-05T21:40:30Z,12.15,
2A,2024-12-05T21:40:45Z,12.18,
2A,2024-12-05T21:41:00Z,12.2,
2A,2024-12-05T21:41:15Z,12.18,
2A,2024-12-05T21:41:30Z,12.87,
2A,2024-12-05T21:41:45Z,12.88,
2A,2024-12-05T21:42:00Z,13.11,
2A,2024-12-05T21:42:15Z,13.56,
2A,2024-12-05T21:42:30Z,13.52,
2A,2024-12-05T21:42:45Z,13.47,
2A,2024-12-05T21:43:00Z,13.44,
2A,2024-12-05T21:43:15Z,12.77,
2A,2024-12-05T21:43:30Z,12.79,
2A,2024-12-05T21:43:45Z,13.38,
2A,2024-12-05T21:44:00Z,13.43,
2A,2024-12-05T21:44:15Z,12.51,
2A,2024-12-05T21:44:30Z,12.47,
2A,2024-12-05T21:44:45Z,13.12,
2A,2024-12-05T21:45:00Z,13.01,
2A,2024-12-05T21:45:15Z,13.07,
2A,2024-12-05T21:45:30Z,12.63,
2A,2024-12-05T21:45:45Z,12.609999999999998,
2A,2024-12-05T21:46:00Z,12.59,
2A,2024-12-05T21:46:15Z,12.62,
2A,2024-12-05T21:46:30Z,12.61,
2A,2024-12-05T21:46:45Z,12.06,
2A,2024-12-05T21:47:00Z,12.17,
2A,2024-12-05T21:47:15Z,12.37,
2A,2024-12-05T21:47:30Z,12.24,
2A,2024-12-05T21:47:45Z,11.989999999999998,
2A,2024-12-05T21:48:00Z,12.07,
2A,2024-12-05T21:48:15Z,11.97,
2A,2024-12-05T21:48:30Z,11.95,
2A,2024-12-05T21:48:45Z,11.99,
2A,2024-12-05T21:49:00Z,11.98,
2A,2024-12-05T21:49:15Z,12.06,
2A,2024-12-05T21:49:30Z,12.03,
2A,2024-12-05T21:49:45Z,11.98,
2A,2024-12-05T21:50:00Z,11.99,
2A,2024-12-05T21:50:15Z,11.76,
2A,2024-12-05T21:50:30Z,11.3,
2A,2024-12-05T21:50:45Z,11.27,
2A,2024-12-05T21:51:00Z,12.07,
2A,2024-12-05T21:51:15Z,12.160000000000002,
2A,2024-12-05T21:51:30Z,12.06,
2A,2024-12-05T21:51:45Z,12.03,
2A,2024-12-05T21:52:00Z,12.04,
2A,2024-12-05T21:52:15Z,12.42,
2A,2024-12-05T21:52:30Z,12.95,
2A,2024-12-05T21:52:45Z,12.91,
2A,2024-12-05T21:53:00Z,12.81,
2A,2024-12-05T21:53:15Z,12.88,
2A,2024-12-05T21:53:30Z,12.89,
2A,2024-12-05T21:53:45Z,12.820000000000002,
2A,2024-12-05T21:54:00Z,11.45,
2A,2024-12-05T21:54:15Z,10.97,
2A,2024-12-05T21:54:30Z,11.01,
2A,2024-12-05T21:54:45Z,10.95,
2A,2024-12-05T21:55:00Z,10.93,
2A,2024-12-05T21:55:15Z,11.0,
2A,2024-12-05T21:55:30Z,10.89,
2A,2024-12-05T21:55:45Z,10.62,
2A,2024-12-05T21:56:00Z,10.46,
2A,2024-12-05T21:56:15Z,10.44,
2A,2024-12-05T21:56:30Z,10.5,
2A,2024-12-05T21:56:45Z,10.49,
2A,2024-12-05T21:57:00Z,10.409999999999998,
2A,2024-12-05T21:57:15Z,10.28,
2A,2024-12-05T21:57:30Z,10.29,
2A,2024-12-05T21:57:45Z,10.29,
2A,2024-12-05T21:58:00Z,10.32,
2A,2024-12-05T21:58:15Z,10.27,
2A,2024-12-05T21:58:30Z,10.36,
2A,2024-12-05T21:58:45Z,10.3,
2A,2024-12-05T21:59:00Z,9.84,
2A,2024-12-05T21:59:15Z,9.81,
2A,2024-12-05T21:59:30Z,9.87,
2A,2024-12-05T21:59:45Z,9.79,
2A,2024-12-05T22:00:00Z,10.11,
2A,2024-12-05T22:00:15Z,10.11,
2A,2024-12-05T22:00:30Z,10.17,
2A,2024-12-05T22:00:45Z,10.08,
2A,2024-12-05T22:01:00Z,9.62,
2A,2024-12-05T22:01:15Z,9.64,
2A,2024-12-05T22:01:30Z,9.62,
2A,2024-12-05T22:01:45Z,9.66,
2A,2024-12-05T22:02:00Z,9.6,
2A,2024-12-05T22:02:15Z,9.68,
2A,2024-12-05T22:02:30Z,9.64,
2A,2024-12-05T22:02:45Z,9.64,
2A,2024-12-05T22:03:00Z,10.05,
2A,2024-12-05T22:03:15Z,10.2,
2A,2024-12-05T22:03:30Z,10.2,
2A,2024-12-05T22:03:45Z,10.12,
2A,2024-12-05T22:04:00Z,10.14,
2A,2024-12-05T22:04:15Z,10.14,
2A,2024-12-05T22:04:30Z,10.13,
2A,2024-12-05T22:04:45Z,11.07,
2A,2024-12-05T22:05:00Z,10.99,
2A,2024-12-05T22:05:15Z,11.0,
2A,2024-12-05T22:05:30Z,10.97,
2A,2024-12-05T22:05:45Z,10.98,
2A,2024-12-05T22:06:00Z,11.39,
2A,2024-12-05T22:06:15Z,10.87,
2A,2024-12-05T22:06:30Z,11.15,
2A,2024-12-05T22:06:45Z,12.31,
2A,2024-12-05T22:07:00Z,12.55,
2A,2024-12-05T22:07:15Z,12.52,
2A,2024-12-05T22:07:30Z,12.380000000000004,
2A,2024-12-05T22:07:45Z,12.45,
2A,2024-12-05T22:08:00Z,12.45,
2A,2024-12-05T22:08:15Z,12.32,
2A,2024-12-05T22:08:30Z,12.39,
2A,2024-12-05T22:08:45Z,12.42,
2A,2024-12-05T22:09:00Z,12.38,
2A,2024-12-05T22:09:15Z,12.4,
2A,2024-12-05T22:09:30Z,12.97,
2A,2024-12-05T22:09:45Z,12.65,
2A,2024-12-05T22:10:00Z,13.13,
2A,2024-12-05T22:10:15Z,13.03,
2A,2024-12-05T22:10:30Z,13.01,
2A,2024-12-05T22:10:45Z,12.05,
2A,2024-12-05T22:11:00Z,12.09,
2A,2024-12-05T22:11:15Z,12.6,
2A,2024-12-05T22:11:30Z,12.02,
2A,2024-12-05T22:11:45Z,12.04,
2A,2024-12-05T22:12:00Z,12.0,
2A,2024-12-05T22:12:15Z,12.07,
2A,2024-12-05T22:12:30Z,12.0,
2A,2024-12-05T22:12:45Z,12.0,
2A,2024-12-05T22:13:00Z,12.04,
2A,2024-12-05T22:13:15Z,12.72,
2A,2024-12-05T22:13:30Z,12.43,
2A,2024-12-05T22:13:45Z,12.39,
2A,2024-12-05T22:14:00Z,12.39,
2A,2024-12-05T22:14:15Z,12.37,
2A,2024-12-05T22:14:30Z,12.37,
2A,2024-12-05T22:14:45Z,12.44,
2A,2024-12-05T22:15:00Z,12.310000000000002,
2A,2024-12-05T22:15:15Z,11.94,
2A,2024-12-05T22:15:30Z,12.000000000000002,
2A,2024-12-05T22:15:45Z,11.919999999999998,
2A,2024-12-05T22:16:00Z,12.23,
2A,2024-12-05T22:16:15Z,12.26,
2A,2024-12-05T22:16:30Z,11.830000000000002,
2A,2024-12-05T22:16:45Z,11.83,
2A,2024-12-05T22:17:00Z,11.86,
2A,2024-12-05T22:17:15Z,11.88,
2A,2024-12-05T22:17:30Z,11.78,
2A,2024-12-05T22:17:45Z,11.84,
2A,2024-12-05T22:18:00Z,11.840000000000002,
2A,2024-12-05T22:18:15Z,11.82,
2A,2024-12-05T22:18:30Z,12.7,
2A,2024-12-05T22:18:45Z,12.72,
2A,2024-12-05T22:19:00Z,12.6,
2A,2024-12-05T22:19:15Z,12.57,
2A,2024-12-05T22:19:30Z,12.64,
2A,2024-12-05T22:19:45Z,12.68,
2A,2024-12-05T22:20:00Z,12.59,
2A,2024-12-05T22:20:15Z,12.66,
2A,2024-12-05T22:20:30Z,12.62,
2A,2024-12-05T22:20:45Z,12.69,
2A,2024-12-05T22:21:00Z,12.63,
2A,2024-12-05T22:21:15Z,12.669999999999998,
2A,2024-12-05T22:21:30Z,12.68,
2A,2024-12-05T22:21:45Z,12.579999999999998,
2A,2024-12-05T22:22:00Z,12.66,
2A,2024-12-05T22:22:15Z,13.21,
2A,2024-12-05T22:22:30Z,13.23,
2A,2024-12-05T22:22:45Z,12.999999999999998,
2A,2024-12-05T22:23:00Z,12.98,
2A,2024-12-05T22:23:15Z,13.03,
2A,2024-12-05T22:23:30Z,13.090000000000002,
2A,2024-12-05T22:23:45Z,14.029999999999998,
2A,2024-12-05T22:24:00Z,13.97,
2A,2024-12-05T22:24:15Z,13.489999999999998,
2A,2024-12-05T22:24:30Z,12.55,
2A,2024-12-05T22:24:45Z,12.5,
2A,2024-12-05T22:25:00Z,12.56,
2A,2024-12-05T22:25:15Z,12.2,
2A,2024-12-05T22:25:30Z,12.13,
2A,2024-12-05T22:25:45Z,12.11,
2A,2024-12-05T22:26:00Z,12.27,
2A,2024-12-05T22:26:15Z,12.55,
2A,2024-12-05T22:26:30Z,12.63,
2A,2024-12-05T22:26:45Z,12.15,
2A,2024-12-05T22:27:00Z,11.83,
2A,2024-12-05T22:27:15Z,11.76,
2A,2024-12-05T22:27:30Z,11.75,
2A,2024-12-05T22:27:45Z,11.7,
2A,2024-12-05T22:28:00Z,11.7,
2A,2024-12-05T22:28:15Z,11.52,
2A,2024-12-05T22:28:30Z,11.95,
2A,2024-12-05T22:28:45Z,11.89,
2A,2024-12-05T22:29:00Z,11.909999999999998,
2A,2024-12-05T22:29:15Z,11.57,
2A,2024-12-05T22:29:30Z,11.56,
2A,2024-12-05T22:29:45Z,11.54,
2A,2024-12-05T22:30:00Z,11.579999999999998,
2A,2024-12-05T22:30:15Z,11.51,
2A,2024-12-05T22:30:30Z,11.11,
2A,2024-12-05T22:30:45Z,11.04,
2A,2024-12-05T22:31:00Z,11.1,
2A,2024-12-05T22:31:15Z,11.15,
2A,2024-12-05T22:31:30Z,11.21,
2A,2024-12-05T22:31:45Z,11.07,
2A,2024-12-05T22:32:00Z,11.08,
2A,2024-12-05T22:32:15Z,11.4,
2A,2024-12-05T22:32:30Z,11.18,
2A,2024-12-05T22:32:45Z,12.05,
2A,2024-12-05T22:33:00Z,12.0,
2A,2024-12-05T22:33:15Z,12.05,
2A,2024-12-05T22:33:30Z,12.080000000000002,
2A,2024-12-05T22:33:45Z,12.12,
2A,2024-12-05T22:34:00Z,12.54,
2A,2024-12-05T22:34:15Z,12.45,
2A,2024-12-05T22:34:30Z,12.87,
2A,2024-12-05T22:34:45Z,12.77,
2A,2024-12-05T22:35:00Z,12.75,
2A,2024-12-05T22:35:15Z,13.08,
2A,2024-12-05T22:35:30Z,13.28,
2A,2024-12-05T22:35:45Z,13.3,
2A,2024-12-05T22:36:00Z,13.3,
2A,2024-12-05T22:36:15Z,13.250000000000002,
2A,2024-12-05T22:36:30Z,13.31,
2A,2024-12-05T22:36:45Z,13.35,
2A,2024-12-05T22:37:00Z,13.36,
2A,2024-12-05T22:37:15Z,12.99,
2A,2024-12-05T22:37:30Z,12.18,
2A,2024-12-05T22:37:45Z,12.23,
2A,2024-12-05T22:38:00Z,12.25,
2A,2024-12-05T22:38:15Z,12.23,
2A,2024-12-05T22:38:30Z,12.09,
2A,2024-12-05T22:38:45Z,11.09,
2A,2024-12-05T22:39:00Z,11.14,
2A,2024-12-05T22:39:15Z,11.61,
2A,2024-12-05T22:39:30Z,11.64,
2A,2024-12-05T22:39:45Z,11.61,
2A,2024-12-05T22:40:00Z,11.44,
2A,2024-12-05T22:40:15Z,11.48,
2A,2024-12-05T22:40:30Z,11.55,
2A,2024-12-05T22:40:45Z,11.57,
2A,2024-12-05T22:41:00Z,13.39,
2A,2024-12-05T22:41:15Z,13.25,
2A,2024-12-05T22:41:30Z,13.239999999999998,
2A,2024-12-05T22:41:45Z,13.25,
2A,2024-12-05T22:42:00Z,13.29,
2A,2024-12-05T22:42:15Z,13.259999999999998,
2A,2024-12-05T22:42:30Z,13.23,
2A,2024-12-05T22:42:45Z,13.27,
2A,2024-12-05T22:43:00Z,13.28,
2A,2024-12-05T22:43:15Z,13.02,
2A,2024-12-05T22:43:30Z,13.04,
2A,2024-12-05T22:43:45Z,12.99,
2A,2024-12-05T22:44:00Z,13.08,
2A,2024-12-05T22:44:15Z,13.12,
2A,2024-12-05T22:44:30Z,13.5,
2A,2024-12-05T22:44:45Z,13.42,
2A,2024-12-05T22:45:00Z,13.4,
2A,2024-12-05T22:45:15Z,13.44,
2A,2024-12-05T22:45:30Z,13.47,
2A,2024-12-05T22:45:45Z,13.48,
2A,2024-12-05T22:46:00Z,13.43,
2A,2024-12-05T22:46:15Z,13.23,
2A,2024-12-05T22:46:30Z,11.8,
2A,2024-12-05T22:46:45Z,11.82,
2A,2024-12-05T22:47:00Z,11.81,
2A,2024-12-05T22:47:15Z,11.67,
2A,2024-12-05T22:47:30Z,11.34,
2A,2024-12-05T22:47:45Z,11.29,
2A,2024-12-05T22:48:00Z,11.37,
2A,2024-12-05T22:48:15Z,12.19,
2A,2024-12-05T22:48:30Z,12.2,
2A,2024-12-05T22:48:45Z,12.19,
2A,2024-12-05T22:49:00Z,12.83,
2A,2024-12-05T22:49:15Z,12.84,
2A,2024-12-05T22:49:30Z,12.81,
2A,2024-12-05T22:49:45Z,12.82,
2A,2024-12-05T22:50:00Z,12.81,
2A,2024-12-05T22:50:15Z,12.98,
2A,2024-12-05T22:50:30Z,11.13,
2A,2024-12-05T22:50:45Z,11.13,
2A,2024-12-05T22:51:00Z,10.7,
2A,2024-12-05T22:51:15Z,10.62,
2A,2024-12-05T22:51:30Z,10.57,
2A,2024-12-05T22:51:45Z,10.59,
2A,2024-12-05T22:52:00Z,11.36,
2A,2024-12-05T22:52:15Z,11.42,
2A,2024-12-05T22:52:30Z,11.37,
2A,2024-12-05T22:52:45Z,11.29,
2A,2024-12-05T22:53:00Z,10.81,
2A,2024-12-05T22:53:15Z,10.82,
2A,2024-12-05T22:53:30Z,10.86,
2A,2024-12-05T22:53:45Z,10.88,
2A,2024-12-05T22:54:00Z,10.84,
2A,2024-12-05T22:54:15Z,9.73,
2A,2024-12-05T22:54:30Z,9.8,
2A,2024-12-05T22:54:45Z,9.9,
2A,2024-12-05T22:55:00Z,10.09,
2A,2024-12-05T22:55:15Z,9.9,
2A,2024-12-05T22:55:30Z,9.96,
2A,2024-12-05T22:55:45Z,10.0,
2A,2024-12-05T22:56:00Z,9.9,
2A,2024-12-05T22:56:15Z,9.96,
2A,2024-12-05T22:56:30Z,9.82,
2A,2024-12-05T22:56:45Z,9.83,
2A,2024-12-05T22:57:00Z,9.91,
2A,2024-12-05T22:57:15Z,9.87,
2A,2024-12-05T22:57:30Z,9.91,
2A,2024-12-05T22:57:45Z,9.95,
2A,2024-12-05T22:58:00Z,9.42,
2A,2024-12-05T22:58:15Z,9.45,
2A,2024-12-05T22:58:30Z,9.51,
2A,2024-12-05T22:58:45Z,9.52,
2A,2024-12-05T22:59:00Z,9.51,
2A,2024-12-05T22:59:15Z,9.46,
2A,2024-12-05T22:59:30Z,9.52,
2A,2024-12-05T22:59:45Z,10.98,
2A,2024-12-05T23:00:00Z,11.010000000000002,
2A,2024-12-05T23:00:15Z,10.9,
2A,2024-12-05T23:00:30Z,10.88,
2A,2024-12-05T23:00:45Z,11.239999999999998,
2A,2024-12-05T23:01:00Z,11.17,
2A,2024-12-05T23:01:15Z,11.09,
2A,2024-12-05T23:01:30Z,11.15,
2A,2024-12-05T23:01:45Z,11.16,
2A,2024-12-05T23:02:00Z,11.76,
2A,2024-12-05T23:02:15Z,11.71,
2A,2024-12-05T23:02:30Z,11.63,
2A,2024-12-05T23:02:45Z,11.63,
2A,2024-12-05T23:03:00Z,11.69,
2A,2024-12-05T23:03:15Z,11.71,
2A,2024-12-05T23:03:30Z,11.61,
2A,2024-12-05T23:03:45Z,12.43,
2A,2024-12-05T23:04:00Z,11.81,
2A,2024-12-05T23:04:15Z,11.81,
2A,2024-12-05T23:04:30Z,11.97,
2A,2024-12-05T23:04:45Z,12.34,
2A,2024-12-05T23:05:00Z,12.27,
2A,2024-12-05T23:05:15Z,12.75,
2A,2024-12-05T23:05:30Z,12.7,
2A,2024-12-05T23:05:45Z,13.15,
2A,2024-12-05T23:06:00Z,13.44,
2A,2024-12-05T23:06:15Z,13.31,
2A,2024-12-05T23:06:30Z,13.579999999999998,
2A,2024-12-05T23:06:45Z,13.53,
2A,2024-12-05T23:07:00Z,13.510000000000002,
2A,2024-12-05T23:07:15Z,13.51,
2A,2024-12-05T23:07:30Z,13.48,
2A,2024-12-05T23:07:45Z,13.55,
2A,2024-12-05T23:08:00Z,13.5,
2A,2024-12-05T23:08:15Z,13.56,
2A,2024-12-05T23:08:30Z,12.54,
2A,2024-12-05T23:08:45Z,12.410000000000002,
2A,2024-12-05T23:09:00Z,12.48,
2A,2024-12-05T23:09:15Z,12.81,
2A,2024-12-05T23:09:30Z,12.72,
2A,2024-12-05T23:09:45Z,11.25,
2A,2024-12-05T23:10:00Z,11.2,
2A,2024-12-05T23:10:15Z,11.2,
2A,2024-12-05T23:10:30Z,11.23,
2A,2024-12-05T23:10:45Z,11.27,
2A,2024-12-05T23:11:00Z,11.23,
2A,2024-12-05T23:11:15Z,11.16,
2A,2024-12-05T23:11:30Z,11.2,
2A,2024-12-05T23:11:45Z,11.26,
2A,2024-12-05T23:12:00Z,11.18,
2A,2024-12-05T23:12:15Z,10.87,
2A,2024-12-05T23:12:30Z,11.37,
2A,2024-12-05T23:12:45Z,11.4,
2A,2024-12-05T23:13:00Z,11.34,
2A,2024-12-05T23:13:15Z,11.29,
2A,2024-12-05T23:13:30Z,11.32,
2A,2024-12-05T23:13:45Z,11.35,
2A,2024-12-05T23:14:00Z,11.33,
2A,2024-12-05T23:14:15Z,11.34,
2A,2024-12-05T23:14:30Z,11.29,
2A,2024-12-05T23:14:45Z,11.91,
2A,2024-12-05T23:15:00Z,11.87,
2A,2024-12-05T23:15:15Z,11.909999999999998,
2A,2024-12-05T23:15:30Z,11.92,
2A,2024-12-05T23:15:45Z,12.24,
2A,2024-12-05T23:16:00Z,12.2,
2A,2024-12-05T23:16:15Z,12.23,
2A,2024-12-05T23:16:30Z,12.28,
2A,2024-12-05T23:16:45Z,11.8,
2A,2024-12-05T23:17:00Z,12.12,
2A,2024-12-05T23:17:15Z,12.13,
2A,2024-12-05T23:17:30Z,12.83,
2A,2024-12-05T23:17:45Z,12.0,
2A,2024-12-05T23:18:00Z,11.95,
2A,2024-12-05T23:18:15Z,11.92,
2A,2024-12-05T23:18:30Z,11.97,
2A,2024-12-05T23:18:45Z,11.93,
2A,2024-12-05T23:19:00Z,11.580000000000002,
2A,2024-12-05T23:19:15Z,11.64,
2A,2024-12-05T23:19:30Z,12.51,
2A,2024-12-05T23:19:45Z,12.410000000000002,
2A,2024-12-05T23:20:00Z,12.42,
2A,2024-12-05T23:20:15Z,12.44,
2A,2024-12-05T23:20:30Z,12.5,
2A,2024-12-05T23:20:45Z,12.33,
2A,2024-12-05T23:21:00Z,12.28,
2A,2024-12-05T23:21:15Z,12.56,
2A,2024-12-05T23:21:30Z,12.45,
2A,2024-12-05T23:21:45Z,12.5,
2A,2024-12-05T23:22:00Z,12.54,
2A,2024-12-05T23:22:15Z,12.51,
2A,2024-12-05T23:22:30Z,12.47,
2A,2024-12-05T23:22:45Z,12.45,
2A,2024-12-05T23:23:00Z,12.49,
2A,2024-12-05T23:23:15Z,12.49,
2A,2024-12-05T23:23:30Z,12.47,
2A,2024-12-05T23:23:45Z,12.47,
2A,2024-12-05T23:24:00Z,12.43,
2A,2024-12-05T23:24:15Z,12.48,
2A,2024-12-05T23:24:30Z,12.44,
2A,2024-12-05T23:24:45Z,12.44,
2A,2024-12-05T23:25:00Z,12.41,
2A,2024-12-05T23:25:15Z,12.330000000000002,
2A,2024-12-05T23:25:30Z,11.45,
2A,2024-12-05T23:25:45Z,11.46,
2A,2024-12-05T23:26:00Z,12.82,
2A,2024-12-05T23:26:15Z,12.010000000000002,
2A,2024-12-05T23:26:30Z,11.96,
2A,2024-12-05T23:26:45Z,12.01,
2A,2024-12-05T23:27:00Z,11.83,
2A,2024-12-05T23:27:15Z,11.78,
2A,2024-12-05T23:27:30Z,11.759999999999998,
2A,2024-12-05T23:27:45Z,12.01,
2A,2024-12-05T23:28:00Z,11.89,
2A,2024-12-05T23:28:15Z,11.83,
2A,2024-12-05T23:28:30Z,11.86,
2A,2024-12-05T23:28:45Z,11.919999999999998,
2A,2024-12-05T23:29:00Z,11.840000000000002,
2A,2024-12-05T23:29:15Z,11.81,
2A,2024-12-05T23:29:30Z,11.8,
2A,2024-12-05T23:29:45Z,11.06,
2A,2024-12-05T23:30:00Z,11.02,
2A,2024-12-05T23:30:15Z,10.98,
2A,2024-12-05T23:30:30Z,11.01,
2A,2024-12-05T23:30:45Z,11.04,
2A,2024-12-05T23:31:00Z,11.13,
2A,2024-12-05T23:31:15Z,11.09,
2A,2024-12-05T23:31:30Z,11.01,
2A,2024-12-05T23:31:45Z,11.03,
2A,2024-12-05T23:32:00Z,11.52,
2A,2024-12-05T23:32:15Z,11.55,
2A,2024-12-05T23:32:30Z,11.49,
2A,2024-12-05T23:32:45Z,11.46,
2A,2024-12-05T23:33:00Z,11.42,
2A,2024-12-05T23:33:15Z,11.41,
2A,2024-12-05T23:33:30Z,11.44,
2A,2024-12-05T23:33:45Z,11.47,
2A,2024-12-05T23:34:00Z,11.4,
2A,2024-12-05T23:34:15Z,11.41,
2A,2024-12-05T23:34:30Z,11.44,
2A,2024-12-05T23:34:45Z,11.43,
2A,2024-12-05T23:35:00Z,11.409999999999998,
2A,2024-12-05T23:35:15Z,12.32,
2A,2024-12-05T23:35:30Z,12.33,
2A,2024-12-05T23:35:45Z,12.330000000000002,
2A,2024-12-05T23:36:00Z,11.86,
2A,2024-12-05T23:36:15Z,11.89,
2A,2024-12-05T23:36:30Z,11.88,
2A,2024-12-05T23:36:45Z,11.91,
2A,2024-12-05T23:37:00Z,12.27,
2A,2024-12-05T23:37:15Z,12.17,
2A,2024-12-05T23:37:30Z,12.12,
2A,2024-12-05T23:37:45Z,12.11,
2A,2024-12-05T23:38:00Z,12.58,
2A,2024-12-05T23:38:15Z,12.579999999999998,
2A,2024-12-05T23:38:30Z,12.59,
2A,2024-12-05T23:38:45Z,12.6,
2A,2024-12-05T23:39:00Z,12.53,
2A,2024-12-05T23:39:15Z,12.5,
2A,2024-12-05T23:39:30Z,11.06,
2A,2024-12-05T23:39:45Z,11.03,
2A,2024-12-05T23:40:00Z,11.18,
2A,2024-12-05T23:40:15Z,11.47,
2A,2024-12-05T23:40:30Z,11.45,
2A,2024-12-05T23:40:45Z,12.06,
2A,2024-12-05T23:41:00Z,11.79,
2A,2024-12-05T23:41:15Z,10.47,
2A,2024-12-05T23:41:30Z,10.52,
2A,2024-12-05T23:41:45Z,10.57,
2A,2024-12-05T23:42:00Z,10.47,
2A,2024-12-05T23:42:15Z,10.47,
2A,2024-12-05T23:42:30Z,10.489999999999998,
2A,2024-12-05T23:42:45Z,9.989999999999998,
2A,2024-12-05T23:43:00Z,9.99,
2A,2024-12-05T23:43:15Z,9.54,
2A,2024-12-05T23:43:30Z,9.47,
2A,2024-12-05T23:43:45Z,9.47,
2A,2024-12-05T23:44:00Z,9.47,
2A,2024-12-05T23:44:15Z,9.47,
2A,2024-12-05T23:44:30Z,9.48,
2A,2024-12-05T23:44:45Z,9.52,
2A,2024-12-05T23:45:00Z,9.51,
2A,2024-12-05T23:45:15Z,9.44,
2A,2024-12-05T23:45:30Z,9.43,
2A,2024-12-05T23:45:45Z,9.41,
2A,2024-12-05T23:46:00Z,9.42,
2A,2024-12-05T23:46:15Z,9.46,
2A,2024-12-05T23:46:30Z,9.42,
2A,2024-12-05T23:46:45Z,9.39,
2A,2024-12-05T23:47:00Z,9.68,
2A,2024-12-05T23:47:15Z,9.65,
2A,2024-12-05T23:47:30Z,9.62,
2A,2024-12-05T23:47:45Z,9.63,
2A,2024-12-05T23:48:00Z,9.66,
2A,2024-12-05T23:48:15Z,9.62,
2A,2024-12-05T23:48:30Z,9.66,
2A,2024-12-05T23:48:45Z,10.12,
2A,2024-12-05T23:49:00Z,10.07,
2A,2024-12-05T23:49:15Z,10.04,
2A,2024-12-05T23:49:30Z,10.04,
2A,2024-12-05T23:49:45Z,10.11,
2A,2024-12-05T23:50:00Z,10.11,
2A,2024-12-05T23:50:15Z,10.03,
2A,2024-12-05T23:50:30Z,10.0,
2A,2024-12-05T23:50:45Z,10.03,
2A,2024-12-05T23:51:00Z,12.8,
2A,2024-12-05T23:51:15Z,12.73,
2A,2024-12-05T23:51:30Z,13.36,
2A,2024-12-05T23:51:45Z,13.32,
2A,2024-12-05T23:52:00Z,12.94,
2A,2024-12-05T23:52:15Z,12.95,
2A,2024-12-05T23:52:30Z,14.6,
2A,2024-12-05T23:52:45Z,14.46,
2A,2024-12-05T23:53:00Z,14.1,
2A,2024-12-05T23:53:15Z,13.86,
2A,2024-12-05T23:53:30Z,14.46,
2A,2024-12-05T23:53:45Z,14.3,
2A,2024-12-05T23:54:00Z,14.28,
2A,2024-12-05T23:54:15Z,14.28,
2A,2024-12-05T23:54:30Z,14.35,
2A,2024-12-05T23:54:45Z,14.34,
2A,2024-12-05T23:55:00Z,14.37,
2A,2024-12-05T23:55:15Z,14.37,
2A,2024-12-05T23:55:30Z,13.8,
2A,2024-12-05T23:55:45Z,13.750000000000002,
2A,2024-12-05T23:56:00Z,13.79,
2A,2024-12-05T23:56:15Z,13.79,
2A,2024-12-05T23:56:30Z,13.78,
2A,2024-12-05T23:56:45Z,13.829999999999998,
2A,2024-12-05T23:57:00Z,12.75,
2A,2024-12-05T23:57:15Z,12.71,
2A,2024-12-05T23:57:30Z,12.74,
2A,2024-12-05T23:57:45Z,13.090000000000002,
2A,2024-12-05T23:58:00Z,13.4,
2A,2024-12-05T23:58:15Z,13.45,
2A,2024-12-05T23:58:30Z,13.37,
2A,2024-12-05T23:58:45Z,13.37,
2A,2024-12-05T23:59:00Z,13.37,
2A,2024-12-05T23:59:15Z,13.340000000000002,
2A,2024-12-05T23:59:30Z,13.79,
2A,2024-12-05T23:59:45Z,13.79,
