series,timestamp,value,label
2A,2024-11-11T22:00:45Z,10.47,
2A,2024-11-11T22:01:00Z,10.51,
2A,2024-11-11T22:01:15Z,10.54,
2A,2024-11-11T22:01:30Z,11.170000000000002,
2A,2024-11-11T22:01:45Z,11.13,
2A,2024-11-11T22:02:00Z,11.29,
2A,2024-11-11T22:02:15Z,11.510000000000002,
2A,2024-11-11T22:02:30Z,11.419999999999998,
2A,2024-11-11T22:02:45Z,11.400000000000002,
2A,2024-11-11T22:03:00Z,11.47,
2A,2024-11-11T22:03:15Z,11.45,
2A,2024-11-11T22:03:30Z,11.400000000000002,
2A,2024-11-11T22:03:45Z,11.37,
2A,2024-11-11T22:04:00Z,11.3,
2A,2024-11-11T22:04:15Z,12.82,
2A,2024-11-11T22:04:30Z,12.76,
2A,2024-11-11T22:04:45Z,12.760000000000002,
2A,2024-11-11T22:05:00Z,12.8,
2A,2024-11-11T22:05:15Z,12.79,
2A,2024-11-11T22:05:30Z,16.21,
2A,2024-11-11T22:05:45Z,12.75,
2A,2024-11-11T22:06:00Z,11.82,
2A,2024-11-11T22:06:15Z,11.84,
2A,2024-11-11T22:06:30Z,11.85,
2A,2024-11-11T22:06:45Z,11.85,
2A,2024-11-11T22:07:00Z,11.8,
2A,2024-11-11T22:07:15Z,11.79,
2A,2024-11-11T22:07:30Z,11.38,
2A,2024-11-11T22:07:45Z,11.32,
2A,2024-11-11T22:08:00Z,11.329999999999998,
2A,2024-11-11T22:08:15Z,11.35,
2A,2024-11-11T22:08:30Z,11.78,
2A,2024-11-11T22:08:45Z,11.77,
2A,2024-11-11T22:09:00Z,11.740000000000002,
2A,2024-11-11T22:09:15Z,11.77,
2A,2024-11-11T22:09:30Z,11.79,
2A,2024-11-11T22:09:45Z,11.66,
2A,2024-11-11T22:10:00Z,11.68,
2A,2024-11-11T22:10:15Z,11.68,
2A,2024-11-11T22:10:30Z,11.7,
2A,2024-11-11T22:10:45Z,11.75,
2A,2024-11-11T22:11:00Z,11.73,
2A,2024-11-11T22:11:15Z,11.7,
2A,2024-11-11T22:11:30Z,11.7,
2A,2024-11-11T22:11:45Z,11.84,
2A,2024-11-11T22:12:00Z,11.89,
2A,2024-11-11T22:12:15Z,11.44,
2A,2024-11-11T22:12:30Z,11.45,
2A,2024-11-11T22:12:45Z,11.5,
2A,2024-11-11T22:13:00Z,11.44,
2A,2024-11-11T22:13:15Z,11.489999999999998,
2A,2024-11-11T22:13:30Z,11.53,
2A,2024-11-11T22:13:45Z,9.62,
2A,2024-11-11T22:14:00Z,9.64,
2A,2024-11-11T22:14:15Z,10.509999999999998,
2A,2024-11-11T22:14:30Z,10.48,
2A,2024-11-11T22:14:45Z,10.27,
2A,2024-11-11T22:15:00Z,10.28,
2A,2024-11-11T22:15:15Z,10.27,
2A,2024-11-11T22:15:30Z,10.34,
2A,2024-11-11T22:15:45Z,11.07,
2A,2024-11-11T22:16:00Z,10.51,
2A,2024-11-11T22:16:15Z,10.489999999999998,
2A,2024-11-11T22:16:30Z,10.989999999999998,
2A,2024-11-11T22:16:45Z,10.84,
2A,2024-11-11T22:17:00Z,11.41,
2A,2024-11-11T22:17:15Z,11.33,
2A,2024-11-11T22:17:30Z,11.3,
2A,2024-11-11T22:17:45Z,11.32,
2A,2024-11-11T22:18:00Z,11.33,
2A,2024-11-11T22:18:15Z,11.35,
2A,2024-11-11T22:18:30Z,11.409999999999998,
2A,2024-11-11T22:18:45Z,11.43,
2A,2024-11-11T22:19:00Z,10.85,
2A,2024-11-11T22:19:15Z,10.87,
2A,2024-11-11T22:19:30Z,10.81,
2A,2024-11-11T22:19:45Z,10.86,
2A,2024-11-11T22:20:00Z,10.86,
2A,2024-11-11T22:20:15Z,10.07,
2A,2024-11-11T22:20:30Z,10.45,
2A,2024-11-11T22:20:45Z,10.42,
2A,2024-11-11T22:21:00Z,10.44,
2A,2024-11-11T22:21:15Z,9.99,
2A,2024-11-11T22:21:30Z,10.2,
2A,2024-11-11T22:21:45Z,10.22,
2A,2024-11-11T22:22:00Z,10.22,
2A,2024-11-11T22:22:15Z,10.16,
2A,2024-11-11T22:22:30Z,10.31,
2A,2024-11-11T22:22:45Z,14.65,
2A,2024-11-11T22:23:00Z,11.66,
2A,2024-11-11T22:23:15Z,11.65,
2A,2024-11-11T22:23:30Z,12.1,
2A,2024-11-11T22:23:45Z,12.0,
2A,2024-11-11T22:24:00Z,12.06,
2A,2024-11-11T22:24:15Z,12.05,
2A,2024-11-11T22:24:30Z,11.829999999999998,
2A,2024-11-11T22:24:45Z,11.79,
2A,2024-11-11T22:25:00Z,11.79,
2A,2024-11-11T22:25:15Z,11.76,
2A,2024-11-11T22:25:30Z,11.77,
2A,2024-11-11T22:25:45Z,11.74,
2A,2024-11-11T22:26:00Z,11.78,
2A,2024-11-11T22:26:15Z,11.77,
2A,2024-11-11T22:26:30Z,11.73,
2A,2024-11-11T22:26:45Z,11.68,
2A,2024-11-11T22:27:00Z,11.489999999999998,
2A,2024-11-11T22:27:15Z,11.3,
2A,2024-11-11T22:27:30Z,11.29,
2A,2024-11-11T22:27:45Z,11.31,
2A,2024-11-11T22:28:00Z,11.27,
2A,2024-11-11T22:28:15Z,11.31,
2A,2024-11-11T22:28:30Z,11.260000000000002,
2A,2024-11-11T22:28:45Z,11.240000000000002,
2A,2024-11-11T22:29:00Z,12.11,
2A,2024-11-11T22:29:15Z,12.39,
2A,2024-11-11T22:29:30Z,12.31,
2A,2024-11-11T22:29:45Z,12.35,
2A,2024-11-11T22:30:00Z,12.36,
2A,2024-11-11T22:30:15Z,12.760000000000002,
2A,2024-11-11T22:30:30Z,12.91,
2A,2024-11-11T22:30:45Z,12.86,
2A,2024-11-11T22:31:00Z,12.81,
2A,2024-11-11T22:31:15Z,12.85,
2A,2024-11-11T22:31:30Z,12.82,
2A,2024-11-11T22:31:45Z,12.81,
2A,2024-11-11T22:32:00Z,16.310000000000002,
2A,2024-11-11T22:32:15Z,12.0,
2A,2024-11-11T22:32:30Z,10.69,
2A,2024-11-11T22:32:45Z,11.12,
2A,2024-11-11T22:33:00Z,11.36,
2A,2024-11-11T22:33:15Z,11.28,
2A,2024-11-11T22:33:30Z,11.2,
2A,2024-11-11T22:33:45Z,11.17,
2A,2024-11-11T22:34:00Z,11.14,
2A,2024-11-11T22:34:15Z,11.14,
2A,2024-11-11T22:34:30Z,11.16,
2A,2024-11-11T22:34:45Z,11.15,
2A,2024-11-11T22:35:00Z,10.26,
2A,2024-11-11T22:35:15Z,9.77,
2A,2024-11-11T22:35:30Z,9.79,
2A,2024-11-11T22:35:45Z,9.79,
2A,2024-11-11T22:36:00Z,9.69,
2A,2024-11-11T22:36:15Z,9.74,
2A,2024-11-11T22:36:30Z,9.79,
2A,2024-11-11T22:36:45Z,9.74,
2A,2024-11-11T22:37:00Z,9.77,
2A,2024-11-11T22:37:15Z,9.74,
2A,2024-11-11T22:37:30Z,9.73,
2A,2024-11-11T22:37:45Z,9.77,
2A,2024-11-11T22:38:00Z,10.21,
2A,2024-11-11T22:38:15Z,10.08,
2A,2024-11-11T22:38:30Z,10.09,
2A,2024-11-11T22:38:45Z,10.24,
2A,2024-11-11T22:39:00Z,10.01,
2A,2024-11-11T22:39:15Z,10.47,
2A,2024-11-11T22:39:30Z,10.5,
2A,2024-11-11T22:39:45Z,10.38,
2A,2024-11-11T22:40:00Z,10.4,
2A,2024-11-11T22:40:15Z,10.43,
2A,2024-11-11T22:40:30Z,10.4,
2A,2024-11-11T22:40:45Z,11.11,
2A,2024-11-11T22:41:00Z,11.03,
2A,2024-11-11T22:41:15Z,11.0,
2A,2024-11-11T22:41:30Z,11.0,
2A,2024-11-11T22:41:45Z,12.159999999999998,
2A,2024-11-11T22:42:00Z,12.060000000000002,
2A,2024-11-11T22:42:15Z,12.1,
2A,2024-11-11T22:42:30Z,12.12,
2A,2024-11-11T22:42:45Z,11.400000000000002,
2A,2024-11-11T22:43:00Z,11.41,
2A,2024-11-11T22:43:15Z,11.44,
2A,2024-11-11T22:43:30Z,11.38,
2A,2024-11-11T22:43:45Z,11.46,
2A,2024-11-11T22:44:00Z,12.249999999999998,
2A,2024-11-11T22:44:15Z,11.8,
2A,2024-11-11T22:44:30Z,11.78,
2A,2024-11-11T22:44:45Z,11.749999999999998,
2A,2024-11-11T22:45:00Z,11.74,
2A,2024-11-11T22:45:15Z,11.76,
2A,2024-11-11T22:45:30Z,11.75,
2A,2024-11-11T22:45:45Z,11.77,
2A,2024-11-11T22:46:00Z,11.79,
2A,2024-11-11T22:46:15Z,11.71,
2A,2024-11-11T22:46:30Z,11.82,
2A,2024-11-11T22:46:45Z,11.8,
2A,2024-11-11T22:47:00Z,11.77,
2A,2024-11-11T22:47:15Z,11.78,
2A,2024-11-11T22:47:30Z,11.73,
2A,2024-11-11T22:47:45Z,11.77,
2A,2024-11-11T22:48:00Z,11.86,
2A,2024-11-11T22:48:15Z,11.8,
2A,2024-11-11T22:48:30Z,11.81,
2A,2024-11-11T22:48:45Z,11.86,
2A,2024-11-11T22:49:00Z,11.82,
2A,2024-11-11T22:49:15Z,12.41,
2A,2024-11-11T22:49:30Z,13.4,
2A,2024-11-11T22:49:45Z,18.8,
2A,2024-11-11T22:50:00Z,12.51,
2A,2024-11-11T22:50:15Z,11.599999999999998,
2A,2024-11-11T22:50:30Z,11.83,
2A,2024-11-11T22:50:45Z,11.87,
2A,2024-11-11T22:51:00Z,11.8,
2A,2024-11-11T22:51:15Z,11.79,
2A,2024-11-11T22:51:30Z,11.28,
2A,2024-11-11T22:51:45Z,11.3,
2A,2024-11-11T22:52:00Z,11.27,
2A,2024-11-11T22:52:15Z,9.87,
2A,2024-11-11T22:52:30Z,9.85,
2A,2024-11-11T22:52:45Z,9.87,
2A,2024-11-11T22:53:00Z,10.32,
2A,2024-11-11T22:53:15Z,10.23,
2A,2024-11-11T22:53:30Z,10.23,
2A,2024-11-11T22:53:45Z,10.22,
2A,2024-11-11T22:54:00Z,10.18,
2A,2024-11-11T22:54:15Z,10.2,
2A,2024-11-11T22:54:30Z,10.23,
2A,2024-11-11T22:54:45Z,10.2,
2A,2024-11-11T22:55:00Z,10.21,
2A,2024-11-11T22:55:15Z,10.21,
2A,2024-11-11T22:55:30Z,9.99,
2A,2024-11-11T22:55:45Z,10.03,
2A,2024-11-11T22:56:00Z,10.01,
2A,2024-11-11T22:56:15Z,9.98,
2A,2024-11-11T22:56:30Z,10.02,
2A,2024-11-11T22:56:45Z,9.56,
2A,2024-11-11T22:57:00Z,9.59,
2A,2024-11-11T22:57:15Z,9.59,
2A,2024-11-11T22:57:30Z,9.57,
2A,2024-11-11T22:57:45Z,12.93,
2A,2024-11-11T22:58:00Z,9.74,
2A,2024-11-11T22:58:15Z,9.68,
2A,2024-11-11T22:58:30Z,9.68,
2A,2024-11-11T22:58:45Z,9.7,
2A,2024-11-11T22:59:00Z,10.47,
2A,2024-11-11T22:59:15Z,10.5,
2A,2024-11-11T22:59:30Z,10.5,
2A,2024-11-11T22:59:45Z,10.51,
2A,2024-11-11T23:00:00Z,10.49,
2A,2024-11-11T23:00:15Z,10.44,
2A,2024-11-11T23:00:30Z,10.75,
2A,2024-11-11T23:00:45Z,10.74,
2A,2024-11-11T23:01:00Z,10.78,
2A,2024-11-11T23:01:15Z,10.75,
2A,2024-11-11T23:01:30Z,10.69,
2A,2024-11-11T23:01:45Z,10.739999999999998,
2A,2024-11-11T23:02:00Z,12.16,
2A,2024-11-11T23:02:15Z,12.11,
2A,2024-11-11T23:02:30Z,12.12,
2A,2024-11-11T23:02:45Z,12.09,
2A,2024-11-11T23:03:00Z,12.08,
2A,2024-11-11T23:03:15Z,12.1,
2A,2024-11-11T23:03:30Z,12.07,
2A,2024-11-11T23:03:45Z,11.829999999999998,
2A,2024-11-11T23:04:00Z,11.88,
2A,2024-11-11T23:04:15Z,11.9,
2A,2024-11-11T23:04:30Z,11.89,
2A,2024-11-11T23:04:45Z,11.91,
2A,2024-11-11T23:05:00Z,11.43,
2A,2024-11-11T23:05:15Z,11.9,
2A,2024-11-11T23:05:30Z,11.9,
2A,2024-11-11T23:05:45Z,11.830000000000002,
2A,2024-11-11T23:06:00Z,11.96,
2A,2024-11-11T23:06:15Z,11.94,
2A,2024-11-11T23:06:30Z,12.09,
2A,2024-11-11T23:06:45Z,12.07,
2A,2024-11-11T23:07:00Z,12.04,
2A,2024-11-11T23:07:15Z,11.66,
2A,2024-11-11T23:07:30Z,11.689999999999998,
2A,2024-11-11T23:07:45Z,12.13,
2A,2024-11-11T23:08:00Z,11.57,
2A,2024-11-11T23:08:15Z,11.48,
2A,2024-11-11T23:08:30Z,11.51,
2A,2024-11-11T23:08:45Z,11.71,
2A,2024-11-11T23:09:00Z,11.75,
2A,2024-11-11T23:09:15Z,11.69,
2A,2024-11-11T23:09:30Z,11.66,
2A,2024-11-11T23:09:45Z,11.7,
2A,2024-11-11T23:10:00Z,11.73,
2A,2024-11-11T23:10:15Z,11.71,
2A,2024-11-11T23:10:30Z,11.77,
2A,2024-11-11T23:10:45Z,11.76,
2A,2024-11-11T23:11:00Z,11.69,
2A,2024-11-11T23:11:15Z,10.31,
2A,2024-11-11T23:11:30Z,9.92,
2A,2024-11-11T23:11:45Z,9.91,
2A,2024-11-11T23:12:00Z,9.71,
2A,2024-11-11T23:12:15Z,9.74,
2A,2024-11-11T23:12:30Z,9.71,
2A,2024-11-11T23:12:45Z,9.75,
2A,2024-11-11T23:13:00Z,9.75,
2A,2024-11-11T23:13:15Z,9.75,
2A,2024-11-11T23:13:30Z,9.76,
2A,2024-11-11T23:13:45Z,9.65,
2A,2024-11-11T23:14:00Z,9.68,
2A,2024-11-11T23:14:15Z,9.61,
2A,2024-11-11T23:14:30Z,9.66,
2A,2024-11-11T23:14:45Z,9.67,
2A,2024-11-11T23:15:00Z,9.61,
2A,2024-11-11T23:15:15Z,9.62,
2A,2024-11-11T23:15:30Z,9.57,
2A,2024-11-11T23:15:45Z,10.48,
2A,2024-11-11T23:16:00Z,10.929999999999998,
2A,2024-11-11T23:16:15Z,10.89,
2A,2024-11-11T23:16:30Z,10.93,
2A,2024-11-11T23:16:45Z,10.83,
2A,2024-11-11T23:17:00Z,11.13,
2A,2024-11-11T23:17:15Z,11.2,
2A,2024-11-11T23:17:30Z,11.079999999999998,
2A,2024-11-11T23:17:45Z,11.1,
2A,2024-11-11T23:18:00Z,11.13,
2A,2024-11-11T23:18:15Z,11.15,
2A,2024-11-11T23:18:30Z,11.16,
2A,2024-11-11T23:18:45Z,11.2,
2A,2024-11-11T23:19:00Z,11.12,
2A,2024-11-11T23:19:15Z,11.17,
2A,2024-11-11T23:19:30Z,11.15,
2A,2024-11-11T23:19:45Z,11.12,
2A,2024-11-11T23:20:00Z,10.580000000000002,
2A,2024-11-11T23:20:15Z,10.52,
2A,2024-11-11T23:20:30Z,10.5,
2A,2024-11-11T23:20:45Z,12.15,
2A,2024-11-11T23:21:00Z,11.98,
2A,2024-11-11T23:21:15Z,11.94,
2A,2024-11-11T23:21:30Z,11.98,
2A,2024-11-11T23:21:45Z,11.07,
2A,2024-11-11T23:22:00Z,11.17,
2A,2024-11-11T23:22:15Z,11.64,
2A,2024-11-11T23:22:30Z,11.58,
2A,2024-11-11T23:22:45Z,11.96,
2A,2024-11-11T23:23:00Z,12.05,
2A,2024-11-11T23:23:15Z,12.16,
2A,2024-11-11T23:23:30Z,12.12,
2A,2024-11-11T23:23:45Z,12.13,
2A,2024-11-11T23:24:00Z,12.07,
2A,2024-11-11T23:24:15Z,11.61,
2A,2024-11-11T23:24:30Z,11.54,
2A,2024-11-11T23:24:45Z,11.56,
2A,2024-11-11T23:25:00Z,11.9,
2A,2024-11-11T23:25:15Z,11.829999999999998,
2A,2024-11-11T23:25:30Z,11.85,
2A,2024-11-11T23:25:45Z,12.28,
2A,2024-11-11T23:26:00Z,12.27,
2A,2024-11-11T23:26:15Z,12.239999999999998,
2A,2024-11-11T23:26:30Z,11.85,
2A,2024-11-11T23:26:45Z,11.46,
2A,2024-11-11T23:27:00Z,11.44,
2A,2024-11-11T23:27:15Z,11.49,
2A,2024-11-11T23:27:30Z,11.44,
2A,2024-11-11T23:27:45Z,11.22,
2A,2024-11-11T23:28:00Z,11.14,
2A,2024-11-11T23:28:15Z,11.09,
2A,2024-11-11T23:28:30Z,11.17,
2A,2024-11-11T23:28:45Z,11.23,
2A,2024-11-11T23:29:00Z,11.189999999999998,
2A,2024-11-11T23:29:15Z,11.12,
2A,2024-11-11T23:29:30Z,11.13,
2A,2024-11-11T23:29:45Z,11.14,
2A,2024-11-11T23:30:00Z,11.12,
2A,2024-11-11T23:30:15Z,9.67,
2A,2024-11-11T23:30:30Z,9.66,
2A,2024-11-11T23:30:45Z,9.69,
2A,2024-11-11T23:31:00Z,9.66,
2A,2024-11-11T23:31:15Z,9.65,
2A,2024-11-11T23:31:30Z,9.62,
2A,2024-11-11T23:31:45Z,9.57,
2A,2024-11-11T23:32:00Z,9.67,
2A,2024-11-11T23:32:15Z,10.249999999999998,
2A,2024-11-11T23:32:30Z,10.49,
2A,2024-11-11T23:32:45Z,10.47,
2A,2024-11-11T23:33:00Z,13.810000000000002,
2A,2024-11-11T23:33:15Z,10.61,
2A,2024-11-11T23:33:30Z,10.59,
2A,2024-11-11T23:33:45Z,10.670000000000002,
2A,2024-11-11T23:34:00Z,10.669999999999998,
2A,2024-11-11T23:34:15Z,11.25,
2A,2024-11-11T23:34:30Z,11.29,
2A,2024-11-11T23:34:45Z,11.12,
2A,2024-11-11T23:35:00Z,11.15,
2A,2024-11-11T23:35:15Z,11.2,
2A,2024-11-11T23:35:30Z,11.21,
2A,2024-11-11T23:35:45Z,11.27,
2A,2024-11-11T23:36:00Z,10.37,
2A,2024-11-11T23:36:15Z,10.73,
2A,2024-11-11T23:36:30Z,10.69,
2A,2024-11-11T23:36:45Z,10.77,
2A,2024-11-11T23:37:00Z,10.76,
2A,2024-11-11T23:37:15Z,10.739999999999998,
2A,2024-11-11T23:37:30Z,10.76,
2A,2024-11-11T23:37:45Z,11.23,
2A,2024-11-11T23:38:00Z,11.18,
2A,2024-11-11T23:38:15Z,10.18,
2A,2024-11-11T23:38:30Z,10.28,
2A,2024-11-11T23:38:45Z,10.28,
2A,2024-11-11T23:39:00Z,10.28,
2A,2024-11-11T23:39:15Z,10.920000000000002,
2A,2024-11-11T23:39:30Z,10.82,
2A,2024-11-11T23:39:45Z,10.81,
2A,2024-11-11T23:40:00Z,12.47,
2A,2024-11-11T23:40:15Z,12.7,
2A,2024-11-11T23:40:30Z,12.81,
2A,2024-11-11T23:40:45Z,12.81,
2A,2024-11-11T23:41:00Z,12.78,
2A,2024-11-11T23:41:15Z,12.42,
2A,2024-11-11T23:41:30Z,12.09,
2A,2024-11-11T23:41:45Z,12.07,
2A,2024-11-11T23:42:00Z,11.63,
2A,2024-11-11T23:42:15Z,11.71,
2A,2024-11-11T23:42:30Z,11.63,
2A,2024-11-11T23:42:45Z,11.68,
2A,2024-11-11T23:43:00Z,11.63,
2A,2024-11-11T23:43:15Z,11.62,
2A,2024-11-11T23:43:30Z,11.64,
2A,2024-11-11T23:43:45Z,11.71,
2A,2024-11-11T23:44:00Z,11.74,
2A,2024-11-11T23:44:15Z,11.43,
2A,2024-11-11T23:44:30Z,11.47,
2A,2024-11-11T23:44:45Z,10.82,
2A,2024-11-11T23:45:00Z,10.86,
2A,2024-11-11T23:45:15Z,10.94,
2A,2024-11-11T23:45:30Z,10.86,
2A,2024-11-11T23:45:45Z,10.89,
2A,2024-11-11T23:46:00Z,10.83,
2A,2024-11-11T23:46:15Z,10.83,
2A,2024-11-11T23:46:30Z,10.83,
2A,2024-11-11T23:46:45Z,10.84,
2A,2024-11-11T23:47:00Z,10.88,
2A,2024-11-11T23:47:15Z,10.79,
2A,2024-11-11T23:47:30Z,10.8,
2A,2024-11-11T23:47:45Z,11.2,
2A,2024-11-11T23:48:00Z,11.22,
2A,2024-11-11T23:48:15Z,11.2,
2A,2024-11-11T23:48:30Z,11.330000000000002,
2A,2024-11-11T23:48:45Z,10.87,
2A,2024-11-11T23:49:00Z,9.47,
2A,2024-11-11T23:49:15Z,9.28,
2A,2024-11-11T23:49:30Z,9.26,
2A,2024-11-11T23:49:45Z,10.0,
2A,2024-11-11T23:50:00Z,9.54,
2A,2024-11-11T23:50:15Z,9.54,
2A,2024-11-11T23:50:30Z,10.36,
2A,2024-11-11T23:50:45Z,10.43,
2A,2024-11-11T23:51:00Z,13.38,
2A,2024-11-11T23:51:15Z,10.37,
2A,2024-11-11T23:51:30Z,10.37,
2A,2024-11-11T23:51:45Z,10.43,
2A,2024-11-11T23:52:00Z,10.37,
2A,2024-11-11T23:52:15Z,10.39,
2A,2024-11-11T23:52:30Z,11.62,
2A,2024-11-11T23:52:45Z,11.02,
2A,2024-11-11T23:53:00Z,11.05,
2A,2024-11-11T23:53:15Z,11.14,
2A,2024-11-11T23:53:30Z,11.14,
2A,2024-11-11T23:53:45Z,11.05,
2A,2024-11-11T23:54:00Z,11.05,
2A,2024-11-11T23:54:15Z,11.16,
2A,2024-11-11T23:54:30Z,11.13,
2A,2024-11-11T23:54:45Z,11.2,
2A,2024-11-11T23:55:00Z,11.12,
2A,2024-11-11T23:55:15Z,11.05,
2A,2024-11-11T23:55:30Z,11.11,
2A,2024-11-11T23:55:45Z,11.22,
2A,2024-11-11T23:56:00Z,11.81,
2A,2024-11-11T23:56:15Z,11.39,
2A,2024-11-11T23:56:30Z,9.9,
2A,2024-11-11T23:56:45Z,9.93,
2A,2024-11-11T23:57:00Z,10.02,
2A,2024-11-11T23:57:15Z,10.07,
2A,2024-11-11T23:57:30Z,10.06,
2A,2024-11-11T23:57:45Z,10.02,
2A,2024-11-11T23:58:00Z,9.48,
2A,2024-11-11T23:58:15Z,10.19,
2A,2024-11-11T23:58:30Z,9.83,
2A,2024-11-11T23:58:45Z,11.11,
2A,2024-11-11T23:59:00Z,11.13,
2A,2024-11-11T23:59:15Z,11.02,
2A,2024-11-11T23:59:30Z,11.1,
2A,2024-11-11T23:59:45Z,11.13,
